sample_id	experiment	time	time_unit	conc_unit	conc_level	module	module_size	eg_score	moduleCoverage	moduleCoveragePercetage
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_191	12	0.764112212398078	9	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_193	12	0.423431181297654	8	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_194	12	-0.861415143802028	9	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_195	12	-0.097413763233592	7	58.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_196	12	1.08252232581577	8	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_197	12	0.634927861005691	8	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_198	12	0.413213304434477	8	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_199	12	0.120354580485134	10	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_201	12	-0.786553270228352	9	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_202	12	-0.0447652820860366	8	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_203	12	-0.716493381481506	6	50
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_205	12	0.367816615481455	9	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_206	12	-0.140406490714767	9	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_208	11	0.123947704616891	10	90.9
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_209	11	-0.0799616898422089	7	63.6
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_211	11	0.150421541126798	8	72.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_212m	21	0.0747796008452836	11	52.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_213	11	-0.0531286215990966	6	54.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_214	11	0.31386592765961	7	63.6
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_215	11	-0.0963731554342386	9	81.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_217	11	1.58682342341748	11	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_218	11	-0.43249845962962	8	72.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_219	11	-0.193024660880201	4	36.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_220	11	0.178377056862508	6	54.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_221	11	-0.430819589501696	10	90.9
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_222	11	0.360652433539593	9	81.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_224	11	0.143939559535271	6	54.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_225	11	0.102830416046496	6	54.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_226	11	-0.619680462487771	10	90.9
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_227	11	-0.0344467826818899	7	63.6
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_228	11	-0.0417589372333478	6	54.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_229	11	-0.865783725359758	11	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_230	11	-0.855617955833328	8	72.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_231	10	0.471377974211414	4	40
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_232	10	0.176151793699304	2	20
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_233	10	-0.283702977155324	10	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_234	10	0.288456397207121	3	30
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_235	10	0.130934637994	8	80
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_238	10	0.494752239328685	10	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_239	10	-0.511963538907442	7	70
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_240	10	0.247707179408463	10	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_241	10	0.22224858243311	8	80
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_242	10	0.718015779541644	8	80
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_243	10	-1.0642216229041	7	70
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_244	10	0.707547744451417	10	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_245	10	0.119338607146059	6	60
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_247	10	-0.126827982828533	8	80
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_249	10	0.0854590137462517	6	60
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_250	10	0.238420455193672	7	70
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_251	10	0.57597525837271	10	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_252	10	1.77168680864161	7	70
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_253	10	-0.467118003625654	8	80
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_254	10	0.745518538428386	8	80
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_255	10	0.137405226919588	7	70
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_257	10	-0.870517427609886	7	70
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_258	10	-0.218099774695429	5	50
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_259	10	-0.362493998501907	5	50
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_260	10	0.111909803694688	6	60
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_261	9	0.414651804140654	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_262	9	-0.144120982214306	5	55.6
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_263	9	0.0262173854522318	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_264	9	-1.62584263247136	9	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_265	9	-0.395030868222754	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_266	9	0.235428296895948	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_267	9	-0.69888712541857	6	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_268	9	-0.161193182536171	4	44.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_270	9	-0.248883459153896	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_271	9	-0.755999573706732	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_272	9	-0.099941359338394	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_273	9	0.131808226849695	6	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_274	9	-0.742022905564852	5	55.6
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_275	9	-0.101271902032334	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_276	9	0.850588880725052	8	88.9
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_277	9	0.663077609335448	8	88.9
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_278	9	-0.90597621956957	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_279	9	-0.318736497936829	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_280	9	0.328577680607065	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_281	9	-0.0378388158624283	6	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_283	9	0.364476172696261	8	88.9
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_284	9	-0.0633226738357566	6	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_285	9	0.452795099599157	9	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_286	9	-0.0444114389998427	6	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_287	9	-0.150417142711804	6	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_288	9	-0.50811316621439	9	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_289	8	0.284597472706427	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_290	8	-0.947205666705895	8	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_291	8	0.373276599423363	5	62.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_292	8	-0.262921760124923	4	50
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_294	8	0.50228992026872	2	25
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_295	8	0.328746368742043	5	62.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_296	8	-0.318806479658482	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_297	8	-0.821354806272448	7	87.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_298	8	-0.123513675265014	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_299	8	0.0745943496461178	4	50
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_300	8	0.305326087015723	7	87.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_301	8	0.313203100717992	7	87.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_302	8	0.176868882875548	7	87.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_303	8	0.612086877977662	7	87.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_304	8	-0.055741848826526	8	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_305	8	0	0	0
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_306	8	-0.90514518645708	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_307	8	-0.102412927426563	4	50
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_308	8	0.627210374684567	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_309	8	-0.242918292791938	7	87.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_310	8	0.340872288041821	7	87.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_312	8	0.597257799193508	7	87.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_313	8	-0.363136323868382	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_314	8	-0.229911944461685	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_315	8	-0.156004032604728	3	37.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_316	8	1.33121994577372	8	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_317	8	-0.166158861615009	3	37.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_319	8	-0.259051643568257	8	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_320	8	-0.0957583290672988	5	62.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_321	8	0.422158156885324	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_322	8	-0.411729516619548	5	62.5
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_323	8	-0.900264119616025	8	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_324	8	0.118671210829457	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_325	8	0.591696109048833	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_326	7	0.789118692934534	5	71.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_327	7	0.241015573086641	3	42.9
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_328	7	-0.11089547888225	4	57.1
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_329	7	-0.0686363388545172	6	85.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_330	7	-0.575247012025422	4	57.1
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_331	7	0.121732888392727	6	85.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_332	7	0.323030516674516	3	42.9
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_333	7	0.151857735734469	5	71.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_334	7	0.188445967788898	3	42.9
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_335	7	0.484598468759671	7	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_336	7	0.739346712941164	6	85.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_337	7	0.0358286407862973	6	85.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_338	7	0.423432156409328	5	71.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_339	7	-1.50690552811943	7	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_340	7	0.248091343364121	5	71.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_341	7	0.369411824712549	5	71.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_342	7	0.433992917514238	5	71.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_343	7	0.72011438970036	5	71.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_344	7	0.434251605645717	5	71.4
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_345	7	0.486675950738695	6	85.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_346	7	0.386159969643632	4	57.1
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_347	7	0.717227279679396	6	85.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_348	7	-1.24363986537541	7	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_349	7	0.893981661388829	7	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_351	6	-0.127462312024428	1	16.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_352	6	-0.458245730430652	5	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_353	6	0.83297101748623	6	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_354	6	0	0	0
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_355	6	0.384301898295596	3	50
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_356	6	1.04541351057704	5	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_357	6	0.407879160372796	5	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_358	6	-0.259451303348447	3	50
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_359	6	0.198226518124649	2	33.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_360	6	-0.148790584031351	1	16.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_361	6	0.666831552281668	6	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_362	6	0.0614977406872642	4	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_363	6	0.54709560732198	3	50
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_364	6	0.772609234973402	5	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_365	6	0.453257642261414	5	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_366	6	0.159089001214449	4	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_367	6	-0.290777539778439	4	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_368	6	0.243638225483628	6	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_369	6	0	0	0
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_370	6	0.291673707574445	6	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_371	6	-1.23450152995999	6	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_372	6	0.252011155288891	6	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_373	6	-0.586602093468659	5	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_374	6	0.52145446777273	5	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_375	6	-0.210544384746028	2	33.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_376	6	-0.120893037467205	5	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_377	6	-0.107975871292094	3	50
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_378	6	-0.441490552383429	4	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_379	6	-1.03434853322131	6	100
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_380	5	-0.422953697825145	4	80
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_381	5	-0.278625697393623	1	20
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_382	5	0	0	0
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_383	5	-0.242534812431575	2	40
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_384	5	-0.272348456892041	4	80
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_385	5	0.567056464677884	4	80
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_386	5	-0.325770616626442	2	40
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_387	5	0.232458327828639	3	60
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_388	5	0.0941701267393004	1	20
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_389	5	0.425818909994377	4	80
uploadFile1_PKD_wk2_SINGLE_1_0	uploadFile1_PKD_wk2	1	day	concUnit	3	rKIDNEY_390	5	-0.246867580285542	2	40
