sample_id	gene_symbol	entrez_id	log2fc	pvalue	padj	module	module_size	moduleCoverage	moduleCoveragePercetage
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cxcl16	id_497942	0.269247632857114	0	0.0266967248194107	rKIDNEY_16m	80	26	32.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Evi2a	id_685433	-0.7911720730019	0	0.0267664163441966	rKIDNEY_7m	221	99	44.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Zfp276	id_307924	-0.237504171198032	0	0.0268080127914297	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Hao2	id_84029	0.450381337293843	0	0.0268220210820656	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Gpr137	id_689984	-0.288332920477015	0	0.0268262629027046	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cdh16	id_307614	0.179929636340225	0	0.0268403328779637	rKIDNEY_12m	135	89	65.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ikzf5	id_309031	0.25367450813789	0	0.0268405955691789	rKIDNEY_238	10	10	100
uploadFile1_PKD_wk6_SINGLE_3_0	id_Nab2	id_314910	0.595111856058175	0	0.0268597992519866	rKIDNEY_41m	44	29	65.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Stat2	id_288774	-0.535913112772389	0	0.0268597992519866	rKIDNEY_16m	80	26	32.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Sirt5	id_306840	-0.308342964461387	0	0.0268597992519866	rKIDNEY_290	8	8	100
uploadFile1_PKD_wk6_SINGLE_3_0	id_Slc6a4	id_25553	-0.534906553833234	0	0.0269203671586746	rKIDNEY_9m	165	93	56.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Tdrd7	id_85425	0.2358859509197	0	0.0269278614630085	rKIDNEY_16m	80	26	32.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Tagln2	id_304983	-0.24457749776046	0	0.0270559068320502	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Smdt1	id_315166	-0.283120433054774	0	0.0271379181127233	rKIDNEY_28m	82	70	85.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ppp1r12a	id_116670	0.326750094792425	0	0.027157693733879	rKIDNEY_40m	50	39	78
uploadFile1_PKD_wk6_SINGLE_3_0	id_Scarf2	id_287949	-0.518004439840304	0	0.0271640018379792	rKIDNEY_220	11	6	54.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Hspa4	id_266759	0.26604477983238	0	0.0272153819994124	rKIDNEY_337	7	6	85.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Galk1	id_287835	-0.322982804527198	0	0.0272282492721966	rKIDNEY_379	6	6	100
uploadFile1_PKD_wk6_SINGLE_3_0	id_Api5	id_362170	0.167634367606195	0	0.0274374164303147	rKIDNEY_32m	74	56	75.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Pbx1	id_304947	0.212562366869809	0	0.0274466379116761	rKIDNEY_108	16	11	68.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Isyna1	id_290651	-0.300105258131884	0	0.0274835581913696	rKIDNEY_12m	135	89	65.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Gltp	id_288707	0.207117750808027	0	0.0275374728592657	rKIDNEY_68m	39	23	59
uploadFile1_PKD_wk6_SINGLE_3_0	id_Mcat	id_315173	-0.269705502045433	0	0.0275905227006805	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Med23	id_309565	-0.203136453772376	0	0.0276074092246731	rKIDNEY_230	11	8	72.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cxcl14	id_306748	0.471737584166387	0	0.0276683491073089	rKIDNEY_144	14	11	78.6
uploadFile1_PKD_wk6_SINGLE_3_0	id_Dhrs11	id_360583	-0.258827817516378	0	0.0276683491073089	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Mast3	id_688540	-0.325073091189975	0	0.0276740536232027	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Spc25	id_295661	-0.456216038753532	0	0.0278066906373183	rKIDNEY_5m	318	165	51.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cmpk1	id_298410	0.189948189349412	0	0.0278385844506145	rKIDNEY_145	14	10	71.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Sh3bp1	id_300067	-0.452652232209558	0	0.0279366470175054	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Alkbh1	id_362766	0.299773903046614	0	0.027996031937159	rKIDNEY_40m	50	39	78
uploadFile1_PKD_wk6_SINGLE_3_0	id_Atp13a1	id_290673	-0.19481874426197	0	0.0280330126018373	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Rgs3	id_54293	-0.534692580123237	0	0.0281018729283029	rKIDNEY_340	7	5	71.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Atp2a3	id_25391	-0.380101188599707	0	0.0281018729283029	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Evi5l	id_304201	-0.283656272096292	0	0.0281018729283029	rKIDNEY_42m	75	60	80
uploadFile1_PKD_wk6_SINGLE_3_0	id_Hnrnpu	id_117280	-0.202989510576969	0	0.0281018729283029	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Synpo2l	id_305675	-0.52191289295522	0	0.0281161023116914	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Nr1d2	id_259241	-0.512349916012922	0	0.0281161023116914	rKIDNEY_33	34	30	88.2
uploadFile1_PKD_wk6_SINGLE_3_0	id_Timm9	id_171139	-0.270698724565768	0	0.0281448471858784	rKIDNEY_43m	54	39	72.2
uploadFile1_PKD_wk6_SINGLE_3_0	id_Got1	id_24401	0.247366408220403	0	0.0281519911027052	rKIDNEY_76	21	13	61.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Zranb3	id_304761	-0.523171614116997	0	0.0282254201245334	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Mid1ip1	id_404280	0.40825728359639	0	0.0283056976195768	rKIDNEY_57m	35	24	68.6
uploadFile1_PKD_wk6_SINGLE_3_0	id_Hyou1	id_192235	0.718864692503525	0	0.028328244683446	rKIDNEY_81	19	17	89.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Vegfa	id_83785	-0.243207952112703	0	0.0284025271688602	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Col4a4	id_301562	0.289995698319302	0	0.0284259452671255	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_C9h2orf69	id_316406	0.304788923921469	0	0.0284382584026338	rKIDNEY_5m	318	165	51.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Fmo1	id_25256	-0.325990259020296	0	0.0284554739070849	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Topors	id_362501	0.248328493356716	0	0.0285369456442944	rKIDNEY_283	9	8	88.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ubxn6	id_363332	-0.218750844842418	0	0.0286830086295567	rKIDNEY_185	12	9	75
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cul3	id_301555	0.202052587844308	0	0.028774607595986	rKIDNEY_255	10	7	70
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ubr3	id_311115	0.187383854780328	0	0.0287798225687495	rKIDNEY_238	10	10	100
uploadFile1_PKD_wk6_SINGLE_3_0	id_Secisbp2l	id_296115	0.252529297653635	0	0.0288137488648101	rKIDNEY_255	10	7	70
uploadFile1_PKD_wk6_SINGLE_3_0	id_Kdm7a	id_684297	0.375378320851324	0	0.0289433188833129	rKIDNEY_316	8	8	100
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ep400	id_304569	-0.179004770585481	0	0.0290256780329858	rKIDNEY_120	16	16	100
uploadFile1_PKD_wk6_SINGLE_3_0	id_Hgh1	id_315094	-0.30758989678836	0	0.0290648680930487	rKIDNEY_201	12	9	75
uploadFile1_PKD_wk6_SINGLE_3_0	id_Epas1	id_29452	0.274911058877706	0	0.0290987243968895	rKIDNEY_119	16	14	87.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Pmvk	id_310645	-0.37018460020874	0	0.0291273717713285	rKIDNEY_57m	35	24	68.6
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cntrob	id_303240	-0.361301477660137	0	0.0291470501879492	rKIDNEY_5m	318	165	51.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Tmem50b	id_360698	0.230447250634969	0	0.0291470501879492	rKIDNEY_95	17	8	47.1
uploadFile1_PKD_wk6_SINGLE_3_0	id_Stambp	id_171565	-0.208008847214703	0	0.029230539696786	rKIDNEY_297	8	7	87.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Eogt	id_494219	-0.296947969450479	0	0.0292470246580734	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Gria4	id_29629	-0.572429659565628	0	0.0292508061356006	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Pou6f1	id_116545	-0.270862457593526	0	0.0293169607459692	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Rab6a	id_84379	0.222061440419829	0	0.0293808970512051	rKIDNEY_32m	74	56	75.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Trip12	id_316575	-0.169054626536882	0	0.0293929229611467	rKIDNEY_77	21	19	90.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Agap3	id_362300	0.215461357742965	0	0.0295139089037659	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Por	id_29441	-0.332740117580432	0	0.0295673397901983	rKIDNEY_76	21	13	61.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Pdcl3	id_316348	-0.138044065215254	0	0.0295739813109099	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Susd4	id_289335	-0.384900607148591	0	0.0296103615831411	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Rrad	id_83521	0.462537512088802	0	0.0296533828641866	rKIDNEY_45m	46	31	67.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Aprt	id_292072	-0.246688303738616	0	0.0296718722988054	rKIDNEY_272	9	7	77.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Kansl1	id_360642	0.190856376820527	0	0.029693527702921	rKIDNEY_283	9	8	88.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Rab25	id_310632	-0.254346254063714	0	0.0296959021106403	rKIDNEY_45m	46	31	67.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Me1	id_24552	-0.326955667578526	0	0.0297326877211428	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Aldh7a1	id_291450	0.240740789701633	0	0.0297866863139264	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_C4h2orf68	id_691113	0.285828537355558	0	0.0298212983854653	rKIDNEY_372	6	6	100
uploadFile1_PKD_wk6_SINGLE_3_0	id_Acsm3	id_24763	0.941138539108237	0	0.0298507555076736	rKIDNEY_333	7	5	71.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Abtb2	id_171440	0.343142142234165	0	0.0300336221181085	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Akr1b7	id_116463	-0.755489327823496	0	0.0300400968838604	rKIDNEY_18m	103	51	49.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Rundc1	id_303552	-0.14985948692406	0	0.0300569319709624	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_C8h11orf71	id_500993	-0.415689265222702	0	0.0301012893215896	rKIDNEY_26m	64	51	79.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Gpx4	id_29328	-0.289713503009168	0	0.0301012893215896	rKIDNEY_87	18	14	77.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Dst	id_316313	-0.295345679902851	0	0.0301155043281547	rKIDNEY_197	12	8	66.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Wt1	id_24883	0.342469110625949	0	0.0302311448670018	rKIDNEY_196	12	8	66.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Mllt10	id_361285	-0.171226440077223	0	0.0302340875791333	rKIDNEY_287	9	6	66.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Crtc1	id_684527	-0.220724067435758	0	0.0302875532711785	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Chchd10	id_361824	-0.223693151107506	0	0.0302893905053697	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cdadc1	id_361052	0.239146557521051	0	0.0302993991081227	rKIDNEY_221	11	10	90.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Pon3	id_312086	0.547494268346937	0	0.0304189998312248	rKIDNEY_213	11	6	54.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ckap2	id_306575	0.977704340185884	0	0.0304778779160433	rKIDNEY_5m	318	165	51.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Tnfaip1	id_287543	0.201870855169178	0	0.030496687001371	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Pmpca	id_296588	0.185308492660093	0	0.030496687001371	rKIDNEY_296	8	6	75
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ctss	id_50654	0.699965598479366	0	0.0305518146133494	rKIDNEY_63m	31	16	51.6
uploadFile1_PKD_wk6_SINGLE_3_0	id_Rnf166	id_365022	-0.220791390801744	0	0.030568606942862	rKIDNEY_7m	221	99	44.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Spryd3	id_315327	0.190363418864174	0	0.0306299293114262	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Gtf3c4	id_685539	0.306429558917672	0	0.0306334403299577	rKIDNEY_132	15	11	73.3
uploadFile1_PKD_wk6_SINGLE_3_0	id_Acad8	id_367196	-0.192284030348931	0	0.0306334403299577	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Slc22a17	id_305886	-0.340500286844593	0	0.0306707164407532	rKIDNEY_9m	165	93	56.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Tasor2	id_361269	0.238610465050419	0	0.0307637361713646	rKIDNEY_222	11	9	81.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Slit2	id_360272	-0.338776105450832	0	0.0307829807931846	rKIDNEY_151	14	13	92.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Atp23	id_299828	-0.443383224054176	0	0.0308550449620356	rKIDNEY_224	11	6	54.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Dennd1a	id_311913	0.197518613570399	0	0.0308550449620356	rKIDNEY_102	17	16	94.1
uploadFile1_PKD_wk6_SINGLE_3_0	id_Lnx1	id_360926	0.425373592344094	0	0.0308991867208536	rKIDNEY_19	57	44	77.2
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ssx2ip	id_308023	0.270321903103341	0	0.0309295404614945	rKIDNEY_18m	103	51	49.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Vps13d	id_313825	0.227402273358827	0	0.0309295404614945	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_C2	id_24231	0.494647734678033	0	0.0310445984080745	rKIDNEY_63m	31	16	51.6
uploadFile1_PKD_wk6_SINGLE_3_0	id_Rpap2	id_305120	-0.257910556415674	0	0.0310609623073411	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Fabp7	id_80841	0.76082092394774	0	0.0310848523204917	rKIDNEY_15	77	13	16.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Bcl2	id_24224	0.247718126815488	0	0.0311275256742901	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ano5	id_308637	-0.718862430058876	0	0.031150228170838	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Lamc1	id_117036	0.32790841568763	0	0.0311669928920596	rKIDNEY_42m	75	60	80
uploadFile1_PKD_wk6_SINGLE_3_0	id_Nr2c2ap	id_361128	-0.444020643651146	0	0.0311673638068911	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Apoe	id_25728	0.474502956679136	0	0.031192999758906	rKIDNEY_252	10	7	70
uploadFile1_PKD_wk6_SINGLE_3_0	id_Znhit2	id_309177	-0.275298956840164	0	0.0312679247875184	rKIDNEY_37m	74	60	81.1
uploadFile1_PKD_wk6_SINGLE_3_0	id_Pygb	id_25739	-0.212115233924158	0	0.0312788916747857	rKIDNEY_12m	135	89	65.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ephx1	id_25315	-0.389616494219182	0	0.0313072963761318	rKIDNEY_53	25	12	48
uploadFile1_PKD_wk6_SINGLE_3_0	id_Bzw2	id_171439	-0.271758381271665	0	0.0313108984443302	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cnot7	id_306492	-0.192761772384114	0	0.0313547816118417	rKIDNEY_36m	60	47	78.3
uploadFile1_PKD_wk6_SINGLE_3_0	id_Tra2a	id_500116	-0.213242622415012	0	0.0313724287762268	rKIDNEY_34m	47	40	85.1
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ubac2	id_361094	0.203295024436523	0	0.0314126144160409	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Mfhas1	id_306508	0.325672120570725	0	0.0314346536121938	rKIDNEY_18m	103	51	49.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Fam107b	id_498796	0.327069281095388	0	0.0314501670804491	rKIDNEY_338	7	5	71.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Npl	id_304860	0.691175583200804	0	0.031457258356415	rKIDNEY_13	81	55	67.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Sorl1	id_300652	0.181730207411543	0	0.0315021972235954	rKIDNEY_19	57	44	77.2
uploadFile1_PKD_wk6_SINGLE_3_0	id_Trub1	id_361775	-0.181590674532337	0	0.0315354721797645	rKIDNEY_72m	39	25	64.1
uploadFile1_PKD_wk6_SINGLE_3_0	id_Slc6a13	id_171163	0.322840279211575	0	0.0315699292014647	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Vstm4	id_361112	0.458255139529617	0	0.0315699908688724	rKIDNEY_46	27	15	55.6
uploadFile1_PKD_wk6_SINGLE_3_0	id_Rnf144a	id_500636	0.414073080850316	0	0.0316414476010071	rKIDNEY_108	16	11	68.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Nap1l3	id_170914	0.520435272928375	0	0.0317337228634132	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cyria	id_298890	0.407828567480914	0	0.0317337228634132	rKIDNEY_7m	221	99	44.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Tomm7	id_685620	-0.250384844338825	0	0.0317337228634132	rKIDNEY_80	20	15	75
uploadFile1_PKD_wk6_SINGLE_3_0	id_Klhdc10	id_312199	0.211792132789916	0	0.0317337228634132	rKIDNEY_119	16	14	87.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Traf5	id_684173	-0.302400496813375	0	0.0318154073294803	rKIDNEY_167	13	6	46.2
uploadFile1_PKD_wk6_SINGLE_3_0	id_Dcun1d5	id_315405	-0.178426605519442	0	0.0318583207886345	rKIDNEY_36m	60	47	78.3
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cdc42bpb	id_113960	0.245299700168239	0	0.0318724922169062	rKIDNEY_285	9	9	100
uploadFile1_PKD_wk6_SINGLE_3_0	id_Txndc12	id_298370	0.160188919193977	0	0.0319676674458582	rKIDNEY_38m	47	32	68.1
uploadFile1_PKD_wk6_SINGLE_3_0	id_Gnl2	id_362593	-0.219141723263999	0	0.032102859115887	rKIDNEY_40m	50	39	78
uploadFile1_PKD_wk6_SINGLE_3_0	id_Taf1a	id_360893	-0.247876252433142	0	0.0321138120509019	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Dmac1	id_298147	-0.230820992746403	0	0.0321608910386909	rKIDNEY_80	20	15	75
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ppp1r13b	id_314465	-0.220371715173853	0	0.0322055987652847	rKIDNEY_168	13	9	69.2
uploadFile1_PKD_wk6_SINGLE_3_0	id_Hbegf	id_25433	0.736236727980456	0	0.0322249467898631	rKIDNEY_64m	44	37	84.1
uploadFile1_PKD_wk6_SINGLE_3_0	id_Atp2b1	id_29598	0.285682746492706	0	0.0322957561911255	rKIDNEY_40m	50	39	78
uploadFile1_PKD_wk6_SINGLE_3_0	id_Mrps28	id_689025	-0.245678723517123	0	0.0323170019798997	rKIDNEY_37m	74	60	81.1
uploadFile1_PKD_wk6_SINGLE_3_0	id_Gfod1	id_306842	0.530185462785049	0	0.0323219617336353	rKIDNEY_140	14	12	85.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ppp4c	id_171366	-0.2054393799389	0	0.0323477019972498	rKIDNEY_352	6	5	83.3
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cdc42	id_64465	0.150631678711857	0	0.0323511156094921	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_S100pbp	id_500551	0.192667815061728	0	0.0323536184351712	rKIDNEY_132	15	11	73.3
uploadFile1_PKD_wk6_SINGLE_3_0	id_Lrrc75a	id_691777	-0.426420478990652	0	0.032397491316668	rKIDNEY_186	12	7	58.3
uploadFile1_PKD_wk6_SINGLE_3_0	id_Txn2	id_79462	-0.205607089694283	0	0.0326635233894497	rKIDNEY_28m	82	70	85.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Bmpr2	id_140590	0.21264206928352	0	0.0327025359230608	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Vps26a	id_361846	0.152275116664184	0	0.0327055990835784	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Uxt	id_299313	-0.34323120052309	0	0.0327385100183255	rKIDNEY_43m	54	39	72.2
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ndrg2	id_171114	-0.290569569999379	0	0.0328882906770637	rKIDNEY_19	57	44	77.2
uploadFile1_PKD_wk6_SINGLE_3_0	id_P3h4	id_59101	-0.452467728329019	0	0.0328931308545914	rKIDNEY_257	10	7	70
uploadFile1_PKD_wk6_SINGLE_3_0	id_Inafm1	id_100192314	-0.376137696367801	0	0.0328975521380434	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Snhg11	id_362256	0.369374095993105	0	0.0329570931210512	rKIDNEY_23m	60	46	76.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Fndc3b	id_294925	0.292163770106578	0	0.0330083386202045	rKIDNEY_343	7	5	71.4
uploadFile1_PKD_wk6_SINGLE_3_0	id_Ube2u	id_500511	-0.391145703609629	0	0.0330528729721464	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Nsdhl	id_309262	0.264087584345386	0	0.033062963785658	rKIDNEY_124	15	14	93.3
uploadFile1_PKD_wk6_SINGLE_3_0	id_Hmgn3	id_113990	-0.410072850624785	0	0.0330852846285645	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Nasp	id_298441	-0.20894167732241	0	0.0331052265184777	rKIDNEY_5m	318	165	51.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Smarcb1	id_361825	-0.157809298141756	0	0.0331285082652764	rKIDNEY_35m	47	34	72.3
uploadFile1_PKD_wk6_SINGLE_3_0	id_Myl9	id_296313	-0.254816259296589	0	0.0331667742462019	rKIDNEY_10m	118	82	69.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Dock7	id_313388	-0.433672471447669	0	0.0332134695551255	rKIDNEY_137m	22	16	72.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Nampt	id_297508	-0.30571465605071	0	0.0332134695551255	rKIDNEY_8m	145	103	71
uploadFile1_PKD_wk6_SINGLE_3_0	id_Lyl1	id_304663	-0.890144448056313	0	0.0332968782415187	rKIDNEY_7m	221	99	44.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Smg5	id_681012	-0.164790146173972	0	0.0333267729377932	rKIDNEY_42m	75	60	80
uploadFile1_PKD_wk6_SINGLE_3_0	id_Micu3	id_364601	-0.242031980259836	0	0.0333813597912506	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Plin2	id_298199	-0.267311027122805	0	0.0333863418359417	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Camk2n2	id_59314	-0.390355975334149	0	0.0336024636441994	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Sacm1l	id_116482	0.190013964798954	0	0.0336900405377316	rKIDNEY_202	12	8	66.7
uploadFile1_PKD_wk6_SINGLE_3_0	id_Kifbp	id_606294	0.200708793253765	0	0.0337514586132376	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Sf3b5	id_680891	-0.242943456960146	0	0.0338534422331273	rKIDNEY_352	6	5	83.3
uploadFile1_PKD_wk6_SINGLE_3_0	id_Rabl6	id_362084	-0.239149006422309	0	0.0339601138245747	rKIDNEY_39m	55	45	81.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Adcy6	id_25289	-0.236227352777989	0	0.033984397822472	rKIDNEY_178	13	11	84.6
uploadFile1_PKD_wk6_SINGLE_3_0	id_Bola1	id_365875	-0.302828016725573	0	0.0340578097235374	rKIDNEY_62	24	18	75
uploadFile1_PKD_wk6_SINGLE_3_0	id_Mrpl35	id_297334	-0.212898116147598	0	0.0340578097235374	rKIDNEY_180	13	11	84.6
uploadFile1_PKD_wk6_SINGLE_3_0	id_Dpcd	id_294004	-0.239004992017643	0	0.0341784907340234	rKIDNEY_123	16	12	75
uploadFile1_PKD_wk6_SINGLE_3_0	id_Mettl13	id_289159	-0.247524924210763	0	0.0342189327044319	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk6_SINGLE_3_0	id_Kpna3	id_361055	0.220559250835173	0	0.0342189327044319	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk6_SINGLE_3_0	id_Tmem123	id_363013	0.269677009948617	0	0.0342587957716925	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk6_SINGLE_3_0	id_Tmub1	id_362301	-0.277666781585709	0	0.0342670039735363	rKIDNEY_14m	87	62	71.3
uploadFile1_PKD_wk6_SINGLE_3_0	id_Cyp51	id_25427	-0.376341357871773	0	0.0342840181358359	rKIDNEY_124	15	14	93.3
